image_id,question_type,question,answer,target_class,object_count,risk_level,epsilon_k,tau_k,view_quality_bin,scale_proxy,occlusion_score,truncation_score,density_score,presence_polarity,target_class_b,threshold_n
0000356_04117_d_0000650,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.089812,0.752688,0.193548,93.0,,car,
0000356_04117_d_0000650,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.089812,0.752688,0.193548,93.0,,,2
0000356_04313_d_0000651,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.061657,0.626263,0.020202,99.0,,bicycle,
0000356_04313_d_0000651,threshold,Are there at least 6 awning-tricycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.061657,0.626263,0.020202,99.0,,,6
0000356_04705_d_0000653,co_presence,Are there both bus and car objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.082228,0.357143,0.028571,70.0,,car,
0000356_04705_d_0000653,threshold,Are there at least 1 bus objects in this area?,yes,bus,1,normal,0.65,5.0,poor,0.082228,0.357143,0.028571,70.0,,,1
0000356_04901_d_0000654,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.08124,0.294118,0.009804,102.0,,bicycle,
0000356_04901_d_0000654,threshold,Are there at least 5 awning-tricycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.08124,0.294118,0.009804,102.0,,,5
0000356_05097_d_0000655,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.059418,0.692982,0.149123,114.0,,car,
0000356_05097_d_0000655,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.059418,0.692982,0.149123,114.0,,,2
0000358_03333_d_0000697,co_presence,Are there both car and bicycle objects in this area?,no,car,47,critical,0.82,3.0,poor,0.074514,0.688172,0.0,93.0,,bicycle,
0000358_03333_d_0000697,threshold,Are there at least 50 car objects in this area?,no,car,47,critical,0.82,3.0,poor,0.074514,0.688172,0.0,93.0,,,50
0000359_00393_d_0000701,co_presence,Are there both car and motor objects in this area?,yes,car,12,critical,0.82,3.0,poor,0.060264,0.820513,0.025641,39.0,,motor,
0000359_00393_d_0000701,threshold,Are there at least 12 car objects in this area?,yes,car,12,critical,0.82,3.0,poor,0.060264,0.820513,0.025641,39.0,,,12
0000359_00589_d_0000702,co_presence,Are there both bus and bicycle objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.16686,0.717949,0.051282,39.0,,bicycle,
0000359_00589_d_0000702,threshold,Are there at least 4 bus objects in this area?,no,bus,1,normal,0.65,5.0,poor,0.16686,0.717949,0.051282,39.0,,,4
0000359_00785_d_0000703,co_presence,Are there both car and motor objects in this area?,yes,car,18,critical,0.82,3.0,medium,0.316941,0.8,0.033333,30.0,,motor,
0000359_00785_d_0000703,threshold,Are there at least 18 car objects in this area?,yes,car,18,critical,0.82,3.0,medium,0.316941,0.8,0.033333,30.0,,,18
0000359_00981_d_0000704,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.266799,0.666667,0.060606,33.0,,bicycle,
0000359_00981_d_0000704,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.266799,0.666667,0.060606,33.0,,,4
0000359_01177_d_0000705,co_presence,Are there both car and motor objects in this area?,yes,car,39,critical,0.82,3.0,poor,0.237089,0.762712,0.016949,59.0,,motor,
0000359_01177_d_0000705,threshold,Are there at least 39 car objects in this area?,yes,car,39,critical,0.82,3.0,poor,0.237089,0.762712,0.016949,59.0,,,39
0000359_01373_d_0000706,co_presence,Are there both car and people objects in this area?,no,car,8,normal,0.65,5.0,good,0.731428,0.583333,0.166667,12.0,,people,
0000359_01373_d_0000706,threshold,Are there at least 11 car objects in this area?,no,car,8,normal,0.65,5.0,good,0.731428,0.583333,0.166667,12.0,,,11
0000359_01961_d_0000707,co_presence,Are there both car and pedestrian objects in this area?,yes,car,13,critical,0.82,3.0,medium,0.594541,0.722222,0.111111,18.0,,pedestrian,
0000359_01961_d_0000707,threshold,Are there at least 13 car objects in this area?,yes,car,13,critical,0.82,3.0,medium,0.594541,0.722222,0.111111,18.0,,,13
0000359_02353_d_0000708,co_presence,Are there both car and people objects in this area?,no,car,13,critical,0.82,3.0,poor,0.053767,0.419355,0.0,31.0,,people,
0000359_02353_d_0000708,threshold,Are there at least 16 car objects in this area?,no,car,13,critical,0.82,3.0,poor,0.053767,0.419355,0.0,31.0,,,16
0000359_02549_d_0000709,co_presence,Are there both car and motor objects in this area?,yes,car,10,critical,0.82,3.0,medium,0.325029,0.47619,0.142857,21.0,,motor,
0000359_02549_d_0000709,threshold,Are there at least 10 car objects in this area?,yes,car,10,critical,0.82,3.0,medium,0.325029,0.47619,0.142857,21.0,,,10
0000359_03333_d_0000711,co_presence,Are there both car and bicycle objects in this area?,no,car,4,normal,0.65,5.0,poor,0.173008,0.538462,0.0,13.0,,bicycle,
0000359_03333_d_0000711,threshold,Are there at least 7 car objects in this area?,no,car,4,normal,0.65,5.0,poor,0.173008,0.538462,0.0,13.0,,,7
0000359_03529_d_0000712,co_presence,Are there both car and motor objects in this area?,yes,car,3,normal,0.65,5.0,medium,0.465725,0.75,0.0625,16.0,,motor,
0000359_03529_d_0000712,threshold,Are there at least 3 car objects in this area?,yes,car,3,normal,0.65,5.0,medium,0.465725,0.75,0.0625,16.0,,,3
0000360_00001_d_0000713,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.088669,0.7375,0.1625,80.0,,bicycle,
0000360_00001_d_0000713,threshold,Are there at least 6 awning-tricycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.088669,0.7375,0.1625,80.0,,,6
0000360_00197_d_0000714,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.097131,0.746835,0.063291,79.0,,car,
0000360_00197_d_0000714,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.097131,0.746835,0.063291,79.0,,,2
0000360_00393_d_0000715,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,,bicycle,
0000360_00393_d_0000715,threshold,Are there at least 6 awning-tricycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.095024,0.974684,0.012658,79.0,,,6
0000360_00589_d_0000716,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,,car,
0000360_00589_d_0000716,threshold,Are there at least 4 awning-tricycle objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.127444,0.55,0.05,60.0,,,4
0000360_00785_d_0000717,co_presence,Are there both car and bicycle objects in this area?,no,car,14,critical,0.82,3.0,poor,0.0888,0.847458,0.033898,59.0,,bicycle,
0000360_00785_d_0000717,threshold,Are there at least 17 car objects in this area?,no,car,14,critical,0.82,3.0,poor,0.0888,0.847458,0.033898,59.0,,,17
0000360_00981_d_0000718,co_presence,Are there both car and motor objects in this area?,yes,car,23,critical,0.82,3.0,poor,0.108534,1.092308,0.030769,65.0,,motor,
0000360_00981_d_0000718,threshold,Are there at least 23 car objects in this area?,yes,car,23,critical,0.82,3.0,poor,0.108534,1.092308,0.030769,65.0,,,23
0000360_02353_d_0000725,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,,bicycle,
0000360_02353_d_0000725,threshold,Are there at least 6 awning-tricycle objects in this area?,no,awning-tricycle,3,normal,0.65,5.0,poor,0.145311,0.444444,0.013889,72.0,,,6
0000360_02745_d_0000727,co_presence,Are there both car and motor objects in this area?,yes,car,38,critical,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,,motor,
0000360_02745_d_0000727,threshold,Are there at least 38 car objects in this area?,yes,car,38,critical,0.82,3.0,poor,0.12878,0.901235,0.061728,81.0,,,38
0000360_02941_d_0000728,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.233002,0.777778,0.044444,45.0,,bicycle,
0000360_02941_d_0000728,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.233002,0.777778,0.044444,45.0,,,4
0000360_03137_d_0000729,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.151538,0.714286,0.071429,56.0,,car,
0000360_03137_d_0000729,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.151538,0.714286,0.071429,56.0,,,2
0000360_03333_d_0000730,co_presence,Are there both car and bicycle objects in this area?,no,car,19,critical,0.82,3.0,poor,0.152025,0.642857,0.107143,56.0,,bicycle,
0000360_03333_d_0000730,threshold,Are there at least 22 car objects in this area?,no,car,19,critical,0.82,3.0,poor,0.152025,0.642857,0.107143,56.0,,,22
0000360_03529_d_0000731,co_presence,Are there both car and motor objects in this area?,yes,car,7,normal,0.65,5.0,poor,0.148135,0.225806,0.032258,31.0,,motor,
0000360_03529_d_0000731,threshold,Are there at least 7 car objects in this area?,yes,car,7,normal,0.65,5.0,poor,0.148135,0.225806,0.032258,31.0,,,7
0000360_03921_d_0000733,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.088332,0.192308,0.038462,52.0,,bicycle,
0000360_03921_d_0000733,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.088332,0.192308,0.038462,52.0,,,4
0000360_04117_d_0000734,co_presence,Are there both car and motor objects in this area?,yes,car,6,normal,0.65,5.0,medium,0.618657,0.444444,0.166667,18.0,,motor,
0000360_04117_d_0000734,threshold,Are there at least 6 car objects in this area?,yes,car,6,normal,0.65,5.0,medium,0.618657,0.444444,0.166667,18.0,,,6
0000360_04705_d_0000737,co_presence,Are there both car and pedestrian objects in this area?,no,car,2,normal,0.65,5.0,medium,0.498095,0.888889,0.222222,9.0,,pedestrian,
0000360_04705_d_0000737,threshold,Are there at least 5 car objects in this area?,no,car,2,normal,0.65,5.0,medium,0.498095,0.888889,0.222222,9.0,,,5
0000360_05293_d_0000740,co_presence,Are there both car and motor objects in this area?,yes,car,34,critical,0.82,3.0,poor,0.187141,0.814286,0.042857,70.0,,motor,
0000360_05293_d_0000740,threshold,Are there at least 34 car objects in this area?,yes,car,34,critical,0.82,3.0,poor,0.187141,0.814286,0.042857,70.0,,,34
0000360_05685_d_0000742,co_presence,Are there both car and bicycle objects in this area?,no,car,27,critical,0.82,3.0,poor,0.15683,1.083333,0.083333,60.0,,bicycle,
0000360_05685_d_0000742,threshold,Are there at least 30 car objects in this area?,no,car,27,critical,0.82,3.0,poor,0.15683,1.083333,0.083333,60.0,,,30
0000360_06273_d_0000745,co_presence,Are there both bus and car objects in this area?,yes,bus,2,normal,0.65,5.0,poor,0.246071,0.0,0.058824,17.0,,car,
0000360_06273_d_0000745,threshold,Are there at least 2 bus objects in this area?,yes,bus,2,normal,0.65,5.0,poor,0.246071,0.0,0.058824,17.0,,,2
0000360_06665_d_0000747,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.243236,1.020833,0.041667,48.0,,bicycle,
0000360_06665_d_0000747,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.243236,1.020833,0.041667,48.0,,,4
0000360_06861_d_0000748,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,medium,0.451695,0.48,0.16,25.0,,car,
0000360_06861_d_0000748,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,medium,0.451695,0.48,0.16,25.0,,,2
0000360_07057_d_0000749,co_presence,Are there both car and bicycle objects in this area?,no,car,6,normal,0.65,5.0,good,0.693625,0.6,0.0,15.0,,bicycle,
0000360_07057_d_0000749,threshold,Are there at least 9 car objects in this area?,no,car,6,normal,0.65,5.0,good,0.693625,0.6,0.0,15.0,,,9
0000360_07253_d_0000750,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,medium,0.504208,0.428571,0.035714,28.0,,car,
0000360_07253_d_0000750,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,medium,0.504208,0.428571,0.035714,28.0,,,2
0000360_07645_d_0000752,co_presence,Are there both car and bicycle objects in this area?,no,car,9,normal,0.65,5.0,good,0.686829,0.3125,0.125,16.0,,bicycle,
0000360_07645_d_0000752,threshold,Are there at least 12 car objects in this area?,no,car,9,normal,0.65,5.0,good,0.686829,0.3125,0.125,16.0,,,12
0000364_00589_d_0000798,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.072538,0.790323,0.032258,62.0,,car,
0000364_00589_d_0000798,threshold,Are there at least 4 awning-tricycle objects in this area?,yes,awning-tricycle,4,normal,0.65,5.0,poor,0.072538,0.790323,0.032258,62.0,,,4
0000364_01177_d_0000799,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.051449,0.875,0.0125,80.0,,bicycle,
0000364_01177_d_0000799,threshold,Are there at least 5 awning-tricycle objects in this area?,no,awning-tricycle,2,normal,0.65,5.0,poor,0.051449,0.875,0.0125,80.0,,,5
0000364_01373_d_0000780,co_presence,Are there both awning-tricycle and car objects in this area?,yes,awning-tricycle,6,normal,0.65,5.0,poor,0.07481,0.203125,0.03125,64.0,,car,
0000364_01373_d_0000780,threshold,Are there at least 6 awning-tricycle objects in this area?,yes,awning-tricycle,6,normal,0.65,5.0,poor,0.07481,0.203125,0.03125,64.0,,,6
0000364_01569_d_0000781,co_presence,Are there both awning-tricycle and bicycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.038357,0.927835,0.0,97.0,,bicycle,
0000364_01569_d_0000781,threshold,Are there at least 4 awning-tricycle objects in this area?,no,awning-tricycle,1,normal,0.65,5.0,poor,0.038357,0.927835,0.0,97.0,,,4
0000364_01765_d_0000782,co_presence,Are there both awning-tricycle and bus objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.066578,0.938272,0.061728,81.0,,bus,
0000364_01765_d_0000782,threshold,Are there at least 2 awning-tricycle objects in this area?,yes,awning-tricycle,2,normal,0.65,5.0,poor,0.066578,0.938272,0.061728,81.0,,,2
