image_id,channel_bin,view_quality_bin,target_class,gt_count,detector_target_count,transmitted_detector_count,calibrated_detector_count,abs_detector_count_error,question,ground_truth_answer,predicted_answer,correct
0000289_02201_d_0000822,medium,medium,motor,8,6,5,5,2,How many motor objects are in this area?,8,5,False
0000289_02201_d_0000822,medium,medium,motor,8,6,5,5,2,How many motor objects are in this area?,8,5,False
0000289_02201_d_0000822,medium,medium,motor,8,6,5,5,2,How many motor objects are in this area?,8,5,False
0000289_02201_d_0000822,good,medium,motor,8,6,6,12,2,How many motor objects are in this area?,8,12,False
0000289_02201_d_0000822,good,medium,motor,8,6,6,12,2,How many motor objects are in this area?,8,12,False
0000289_02201_d_0000822,good,medium,motor,8,6,6,12,2,How many motor objects are in this area?,8,12,False
0000289_02401_d_0000823,bad,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000289_02401_d_0000823,bad,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000289_02401_d_0000823,bad,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000289_02401_d_0000823,bad,poor,car,21,21,13,31,0,How many car objects are in this area?,21,31,False
0000289_02401_d_0000823,bad,poor,car,21,21,13,31,0,How many car objects are in this area?,21,31,False
0000289_02401_d_0000823,bad,poor,car,21,21,13,31,0,How many car objects are in this area?,21,31,False
0000289_02601_d_0000824,bad,poor,car,24,24,13,31,0,How many car objects are in this area?,24,31,False
0000289_02601_d_0000824,bad,poor,car,24,24,13,31,0,How many car objects are in this area?,24,31,False
0000289_02601_d_0000824,bad,poor,car,24,24,13,31,0,How many car objects are in this area?,24,31,False
0000289_03001_d_0000826,bad,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_03001_d_0000826,bad,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_03001_d_0000826,bad,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_03001_d_0000826,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_03001_d_0000826,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_03001_d_0000826,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_03001_d_0000826,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_03001_d_0000826,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_03001_d_0000826,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_03001_d_0000826,medium,poor,car,21,19,17,17,2,How many car objects are in this area?,21,17,False
0000289_03001_d_0000826,medium,poor,car,21,19,17,17,2,How many car objects are in this area?,21,17,False
0000289_03001_d_0000826,medium,poor,car,21,19,17,17,2,How many car objects are in this area?,21,17,False
0000289_03201_d_0000827,bad,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000289_03201_d_0000827,bad,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000289_03201_d_0000827,bad,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000289_03201_d_0000827,medium,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000289_03201_d_0000827,medium,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000289_03201_d_0000827,medium,poor,awning-tricycle,2,1,0,0,1,How many awning-tricycle objects are in this area?,2,0,False
0000289_03401_d_0000828,bad,poor,motor,15,4,1,1,11,How many motor objects are in this area?,15,1,False
0000289_03401_d_0000828,bad,poor,motor,15,4,1,1,11,How many motor objects are in this area?,15,1,False
0000289_03401_d_0000828,bad,poor,motor,15,4,1,1,11,How many motor objects are in this area?,15,1,False
0000289_03401_d_0000828,medium,poor,motor,15,4,4,4,11,How many motor objects are in this area?,15,4,False
0000289_03401_d_0000828,medium,poor,motor,15,4,4,4,11,How many motor objects are in this area?,15,4,False
0000289_03401_d_0000828,medium,poor,motor,15,4,4,4,11,How many motor objects are in this area?,15,4,False
0000289_03401_d_0000828,good,poor,motor,15,4,4,8,11,How many motor objects are in this area?,15,8,False
0000289_03401_d_0000828,good,poor,motor,15,4,4,8,11,How many motor objects are in this area?,15,8,False
0000289_03401_d_0000828,good,poor,motor,15,4,4,8,11,How many motor objects are in this area?,15,8,False
0000289_04001_d_0000831,bad,poor,car,13,16,9,21,3,How many car objects are in this area?,13,21,False
0000289_04001_d_0000831,bad,poor,car,13,16,9,21,3,How many car objects are in this area?,13,21,False
0000289_04001_d_0000831,bad,poor,car,13,16,9,21,3,How many car objects are in this area?,13,21,False
0000289_04001_d_0000831,good,poor,car,13,16,16,16,3,How many car objects are in this area?,13,16,False
0000289_04001_d_0000831,good,poor,car,13,16,16,16,3,How many car objects are in this area?,13,16,False
0000289_04001_d_0000831,good,poor,car,13,16,16,16,3,How many car objects are in this area?,13,16,False
0000289_04001_d_0000831,bad,poor,motor,15,1,0,0,14,How many motor objects are in this area?,15,0,False
0000289_04001_d_0000831,bad,poor,motor,15,1,0,0,14,How many motor objects are in this area?,15,0,False
0000289_04001_d_0000831,bad,poor,motor,15,1,0,0,14,How many motor objects are in this area?,15,0,False
0000289_04001_d_0000831,medium,poor,motor,15,1,1,1,14,How many motor objects are in this area?,15,1,False
0000289_04001_d_0000831,medium,poor,motor,15,1,1,1,14,How many motor objects are in this area?,15,1,False
0000289_04001_d_0000831,medium,poor,motor,15,1,1,1,14,How many motor objects are in this area?,15,1,False
0000289_04001_d_0000831,good,poor,motor,15,1,1,1,14,How many motor objects are in this area?,15,1,False
0000289_04001_d_0000831,good,poor,motor,15,1,1,1,14,How many motor objects are in this area?,15,1,False
0000289_04001_d_0000831,good,poor,motor,15,1,1,1,14,How many motor objects are in this area?,15,1,False
0000289_04201_d_0000832,bad,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000289_04201_d_0000832,bad,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000289_04201_d_0000832,bad,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000289_04201_d_0000832,medium,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000289_04201_d_0000832,medium,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000289_04201_d_0000832,medium,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000289_04201_d_0000832,good,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000289_04201_d_0000832,good,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000289_04201_d_0000832,good,poor,awning-tricycle,3,0,0,0,3,How many awning-tricycle objects are in this area?,3,0,False
0000289_04201_d_0000832,medium,poor,car,12,15,14,14,3,How many car objects are in this area?,12,14,False
0000289_04201_d_0000832,medium,poor,car,12,15,14,14,3,How many car objects are in this area?,12,14,False
0000289_04201_d_0000832,medium,poor,car,12,15,14,14,3,How many car objects are in this area?,12,14,False
0000289_04201_d_0000832,good,poor,car,12,15,15,15,3,How many car objects are in this area?,12,15,False
0000289_04201_d_0000832,good,poor,car,12,15,15,15,3,How many car objects are in this area?,12,15,False
0000289_04201_d_0000832,good,poor,car,12,15,15,15,3,How many car objects are in this area?,12,15,False
0000289_04401_d_0000833,bad,poor,car,14,16,10,24,2,How many car objects are in this area?,14,24,False
0000289_04401_d_0000833,bad,poor,car,14,16,10,24,2,How many car objects are in this area?,14,24,False
0000289_04401_d_0000833,bad,poor,car,14,16,10,24,2,How many car objects are in this area?,14,24,False
0000289_04401_d_0000833,good,poor,car,14,16,16,16,2,How many car objects are in this area?,14,16,False
0000289_04401_d_0000833,good,poor,car,14,16,16,16,2,How many car objects are in this area?,14,16,False
0000289_04401_d_0000833,good,poor,car,14,16,16,16,2,How many car objects are in this area?,14,16,False
0000289_04401_d_0000833,bad,poor,motor,16,7,2,2,9,How many motor objects are in this area?,16,2,False
0000289_04401_d_0000833,bad,poor,motor,16,7,2,2,9,How many motor objects are in this area?,16,2,False
0000289_04401_d_0000833,bad,poor,motor,16,7,2,2,9,How many motor objects are in this area?,16,2,False
0000289_04401_d_0000833,medium,poor,motor,16,7,6,6,9,How many motor objects are in this area?,16,6,False
0000289_04401_d_0000833,medium,poor,motor,16,7,6,6,9,How many motor objects are in this area?,16,6,False
0000289_04401_d_0000833,medium,poor,motor,16,7,6,6,9,How many motor objects are in this area?,16,6,False
0000289_04601_d_0000834,bad,poor,car,14,18,5,12,4,How many car objects are in this area?,14,12,False
0000289_04601_d_0000834,bad,poor,car,14,18,5,12,4,How many car objects are in this area?,14,12,False
0000289_04601_d_0000834,bad,poor,car,14,18,5,12,4,How many car objects are in this area?,14,12,False
0000289_04601_d_0000834,good,poor,car,14,18,18,18,4,How many car objects are in this area?,14,18,False
0000289_04601_d_0000834,good,poor,car,14,18,18,18,4,How many car objects are in this area?,14,18,False
0000289_04601_d_0000834,good,poor,car,14,18,18,18,4,How many car objects are in this area?,14,18,False
0000289_05001_d_0000836,bad,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_05001_d_0000836,bad,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_05001_d_0000836,bad,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_05001_d_0000836,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_05001_d_0000836,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_05001_d_0000836,medium,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_05001_d_0000836,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_05001_d_0000836,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_05001_d_0000836,good,poor,awning-tricycle,2,0,0,0,2,How many awning-tricycle objects are in this area?,2,0,False
0000289_05001_d_0000836,bad,poor,car,19,19,10,24,0,How many car objects are in this area?,19,24,False
0000289_05001_d_0000836,bad,poor,car,19,19,10,24,0,How many car objects are in this area?,19,24,False
0000289_05001_d_0000836,bad,poor,car,19,19,10,24,0,How many car objects are in this area?,19,24,False
0000289_05201_d_0000837,good,poor,car,21,25,25,25,4,How many car objects are in this area?,21,25,False
0000289_05201_d_0000837,good,poor,car,21,25,25,25,4,How many car objects are in this area?,21,25,False
0000289_05201_d_0000837,good,poor,car,21,25,25,25,4,How many car objects are in this area?,21,25,False
0000289_05401_d_0000838,bad,poor,car,21,34,16,38,13,How many car objects are in this area?,21,38,False
0000289_05401_d_0000838,bad,poor,car,21,34,16,38,13,How many car objects are in this area?,21,38,False
0000289_05401_d_0000838,bad,poor,car,21,34,16,38,13,How many car objects are in this area?,21,38,False
0000289_05401_d_0000838,medium,poor,car,21,34,31,31,13,How many car objects are in this area?,21,31,False
0000289_05401_d_0000838,medium,poor,car,21,34,31,31,13,How many car objects are in this area?,21,31,False
0000289_05401_d_0000838,medium,poor,car,21,34,31,31,13,How many car objects are in this area?,21,31,False
0000289_05401_d_0000838,good,poor,car,21,34,34,33,13,How many car objects are in this area?,21,33,False
0000289_05401_d_0000838,good,poor,car,21,34,34,33,13,How many car objects are in this area?,21,33,False
0000289_05401_d_0000838,good,poor,car,21,34,34,33,13,How many car objects are in this area?,21,33,False
0000289_05401_d_0000838,bad,poor,motor,22,6,1,1,16,How many motor objects are in this area?,22,1,False
0000289_05401_d_0000838,bad,poor,motor,22,6,1,1,16,How many motor objects are in this area?,22,1,False
0000289_05401_d_0000838,bad,poor,motor,22,6,1,1,16,How many motor objects are in this area?,22,1,False
0000289_05401_d_0000838,medium,poor,motor,22,6,6,6,16,How many motor objects are in this area?,22,6,False
0000289_05401_d_0000838,medium,poor,motor,22,6,6,6,16,How many motor objects are in this area?,22,6,False
0000289_05401_d_0000838,medium,poor,motor,22,6,6,6,16,How many motor objects are in this area?,22,6,False
0000289_05401_d_0000838,good,poor,motor,22,6,6,12,16,How many motor objects are in this area?,22,12,False
0000289_05401_d_0000838,good,poor,motor,22,6,6,12,16,How many motor objects are in this area?,22,12,False
0000289_05401_d_0000838,good,poor,motor,22,6,6,12,16,How many motor objects are in this area?,22,12,False
0000289_05601_d_0000839,bad,poor,car,38,41,11,26,3,How many car objects are in this area?,38,26,False
0000289_05601_d_0000839,bad,poor,car,38,41,11,26,3,How many car objects are in this area?,38,26,False
0000289_05601_d_0000839,bad,poor,car,38,41,11,26,3,How many car objects are in this area?,38,26,False
0000289_05801_d_0000840,bad,poor,car,42,39,14,33,3,How many car objects are in this area?,42,33,False
0000289_05801_d_0000840,bad,poor,car,42,39,14,33,3,How many car objects are in this area?,42,33,False
0000289_05801_d_0000840,bad,poor,car,42,39,14,33,3,How many car objects are in this area?,42,33,False
0000289_05801_d_0000840,medium,poor,car,42,39,36,36,3,How many car objects are in this area?,42,36,False
0000289_05801_d_0000840,medium,poor,car,42,39,36,36,3,How many car objects are in this area?,42,36,False
0000289_05801_d_0000840,medium,poor,car,42,39,36,36,3,How many car objects are in this area?,42,36,False
0000289_06001_d_0000841,bad,poor,car,35,35,12,28,0,How many car objects are in this area?,35,28,False
0000289_06001_d_0000841,bad,poor,car,35,35,12,28,0,How many car objects are in this area?,35,28,False
0000289_06001_d_0000841,bad,poor,car,35,35,12,28,0,How many car objects are in this area?,35,28,False
0000289_06001_d_0000841,bad,poor,motor,11,2,0,0,9,How many motor objects are in this area?,11,0,False
0000289_06001_d_0000841,bad,poor,motor,11,2,0,0,9,How many motor objects are in this area?,11,0,False
0000289_06001_d_0000841,bad,poor,motor,11,2,0,0,9,How many motor objects are in this area?,11,0,False
0000289_06001_d_0000841,medium,poor,motor,11,2,2,2,9,How many motor objects are in this area?,11,2,False
0000289_06001_d_0000841,medium,poor,motor,11,2,2,2,9,How many motor objects are in this area?,11,2,False
0000289_06001_d_0000841,medium,poor,motor,11,2,2,2,9,How many motor objects are in this area?,11,2,False
0000289_06001_d_0000841,good,poor,motor,11,2,2,2,9,How many motor objects are in this area?,11,2,False
0000289_06001_d_0000841,good,poor,motor,11,2,2,2,9,How many motor objects are in this area?,11,2,False
0000289_06001_d_0000841,good,poor,motor,11,2,2,2,9,How many motor objects are in this area?,11,2,False
